Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Jun-25,Haryana,Mewat,117,1327,1444,0.081024931,0.918975069,11.34188034,0.081024931,909.6086957,1.587495818
Nov-25,Gujarat,Anand,92,1043,1135,0.081057269,0.918942731,11.33695652,0.081057269,1114.538462,1.018358755
Jan-25,Tamil Nadu,Salem,2495,28280,30775,0.081072299,0.918927701,11.33466934,0.081072299,16103.64286,1.911058279
Jul-25,Bihar,Purnea,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,1772.133333,0.02087879
Apr-25,Assam,Tamulpur District,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,908,0.040748899
Oct-25,Jharkhand,Pakaur,12,136,148,0.081081081,0.918918919,11.33333333,0.081081081,1203.575758,0.122966917
Jul-25,Rajasthan,Chittaurgarh,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,616.826087,0.059984493
Jul-25,Jharkhand,Sahibganj,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,474.6060606,0.077959392
Nov-25,Himachal Pradesh,Kinnaur,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,309.5714286,0.119520074
Mar-25,Daman and Diu,Daman,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,22.5,1.644444444
Oct-25,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,6,68,74,0.081081081,0.918918919,11.33333333,0.081081081,42.66666667,1.734375
Nov-25,Assam,Lakhimpur,69,782,851,0.081081081,0.918918919,11.33333333,0.081081081,634.6486486,1.340899412
Sep-25,Nagaland,Peren,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,54.875,0.674259681
Nov-25,Karnataka,Chamrajnagar,6,68,74,0.081081081,0.918918919,11.33333333,0.081081081,707.1346154,0.104647684
Jan-25,West Bengal,Cooch Behar,2254,25539,27793,0.081099557,0.918900443,11.33052351,0.081099557,21813.04,1.274146107
Dec-25,Chhattisgarh,Bilaspur,273,3093,3366,0.081105169,0.918894831,11.32967033,0.081105169,1259.666667,2.672135486
Mar-25,Uttar Pradesh,Shrawasti,70,793,863,0.081112399,0.918887601,11.32857143,0.081112399,2185.702381,0.394838752
Oct-25,Rajasthan,Banswara,175,1982,2157,0.081131201,0.918868799,11.32571429,0.081131201,1032.26087,2.089588072
Sep-25,Assam,Kamrup,77,872,949,0.08113804,0.91886196,11.32467532,0.08113804,600,1.581666667
Oct-25,Karnataka,Mandya,68,770,838,0.081145585,0.918854415,11.32352941,0.081145585,709.5192308,1.181081447
Feb-25,Punjab,SAS Nagar (Mohali),62,702,764,0.081151832,0.918848168,11.32258065,0.081151832,528.2222222,1.446360959
Jun-25,Bihar,Darbhanga,376,4257,4633,0.081156918,0.918843082,11.32180851,0.081156918,3243.978261,1.428184663
Nov-25,Punjab,Rupnagar,28,317,345,0.08115942,0.91884058,11.32142857,0.08115942,774.037037,0.445715106
Apr-25,Uttar Pradesh,Moradabad,260,2943,3203,0.081173899,0.918826101,11.31923077,0.081173899,2522.05814,1.269994514
Mar-25,Uttar Pradesh,Kheri,339,3837,4176,0.081178161,0.918821839,11.31858407,0.081178161,2185.702381,1.910598642
Apr-25,Uttar Pradesh,Jalaun,126,1426,1552,0.081185567,0.918814433,11.31746032,0.081185567,2522.05814,0.615370429
Apr-25,Telangana,Mahabubabad,38,430,468,0.081196581,0.918803419,11.31578947,0.081196581,1030.025,0.454357904
Mar-25,Meghalaya,South West Garo Hills,16,181,197,0.081218274,0.918781726,11.3125,0.081218274,230.8333333,0.853429603
Aug-25,Gujarat,Bhavnagar,186,2104,2290,0.081222707,0.918777293,11.31182796,0.081222707,1325.128205,1.728134675
Dec-25,Uttar Pradesh,Shamli,184,2081,2265,0.081236203,0.918763797,11.30978261,0.081236203,3541.011905,0.639647666
May-25,Bihar,Lakhisarai,97,1097,1194,0.081239531,0.918760469,11.30927835,0.081239531,2844.085106,0.419818661
Apr-25,Uttarakhand,Haridwar,152,1719,1871,0.081239979,0.918760021,11.30921053,0.081239979,596.2666667,3.137857782
Jan-25,Jammu and Kashmir,Udhampur,652,7373,8025,0.081246106,0.918753894,11.30828221,0.081246106,8630.333333,0.929859797
Nov-25,Karnataka,Chickmagalur,26,294,320,0.08125,0.91875,11.30769231,0.08125,707.1346154,0.452530527
Mar-25,West Bengal,Cooch Behar,261,2951,3212,0.081257783,0.918742217,11.30651341,0.081257783,2158.977273,1.48774146
Sep-25,Gujarat,Surendra Nagar,62,701,763,0.081258191,0.918741809,11.30645161,0.081258191,846.2564103,0.901617986
Aug-25,Uttar Pradesh,Unnao,434,4907,5341,0.081258191,0.918741809,11.30645161,0.081258191,3635.788235,1.469007449
Nov-25,Karnataka,Chikkaballapur,63,712,775,0.081290323,0.918709677,11.3015873,0.081290323,707.1346154,1.09597237
Mar-25,Uttar Pradesh,Varanasi,399,4509,4908,0.081295844,0.918704156,11.30075188,0.081295844,2185.702381,2.245502426
Apr-25,Uttarakhand,Almora,30,339,369,0.081300813,0.918699187,11.3,0.081300813,596.2666667,0.618850626
Mar-25,Punjab,Sri Muktsar Sahib,47,531,578,0.081314879,0.918685121,11.29787234,0.081314879,837.5555556,0.690103476
Sep-25,Maharashtra,Jalgaon,210,2372,2582,0.081332301,0.918667699,11.2952381,0.081332301,1521.862745,1.696605038
May-25,Uttar Pradesh,Balrampur,116,1310,1426,0.081346424,0.918653576,11.29310345,0.081346424,1718.883721,0.829608183
May-25,Chhattisgarh,Sukma,24,271,295,0.081355932,0.918644068,11.29166667,0.081355932,577.3333333,0.510969977
Sep-25,Chhattisgarh,Dhamtari,48,542,590,0.081355932,0.918644068,11.29166667,0.081355932,935.3589744,0.63077387
Oct-25,Uttar Pradesh,Bahraich,319,3602,3921,0.081356797,0.918643203,11.29153605,0.081356797,2560.870588,1.531119932
Mar-25,Karnataka,yadgir,7,79,86,0.081395349,0.918604651,11.28571429,0.081395349,796.4038462,0.107985415
Nov-25,Telangana,Narayanpet,35,395,430,0.081395349,0.918604651,11.28571429,0.081395349,791.3333333,0.543386689
Aug-25,Telangana,Jayashankar Bhupalpally,49,553,602,0.081395349,0.918604651,11.28571429,0.081395349,1379.384615,0.4364265
Dec-25,Assam,Dhubri,182,2054,2236,0.081395349,0.918604651,11.28571429,0.081395349,627.1621622,3.565266106
Jul-25,Maharashtra,Chatrapati Sambhaji Nagar,7,79,86,0.081395349,0.918604651,11.28571429,0.081395349,2690.72549,0.03196164
Jun-25,West Bengal,Purba Bardhaman,67,756,823,0.081409478,0.918590522,11.28358209,0.081409478,3288.702128,0.250250697
Mar-25,Bihar,Nawada,227,2560,2787,0.081449587,0.918550413,11.27753304,0.081449587,3233.382979,0.861945528
Dec-25,Bihar,Patna,618,6969,7587,0.081455121,0.918544879,11.27669903,0.081455121,2833.914894,2.67721519
Nov-25,Gujarat,Jamnagar,116,1308,1424,0.081460674,0.918539326,11.27586207,0.081460674,1114.538462,1.277658914
May-25,Assam,Nagaon,204,2300,2504,0.081469649,0.918530351,11.2745098,0.081469649,729.9189189,3.430518014
May-25,Kerala,Palakkad,73,823,896,0.081473214,0.918526786,11.2739726,0.081473214,1102.8,0.81247733
Dec-25,Maharashtra,Ahilyanagar,11,124,135,0.081481481,0.918518519,11.27272727,0.081481481,4660.72549,0.028965448
Dec-25,Sikkim,East Sikkim,11,124,135,0.081481481,0.918518519,11.27272727,0.081481481,82.1,1.644336175
Aug-25,Karnataka,Mysore,78,879,957,0.081504702,0.918495298,11.26923077,0.081504702,1028.730769,0.930272554
Jul-25,Uttar Pradesh,Ghaziabad,280,3155,3435,0.081513828,0.918486172,11.26785714,0.081513828,1512.891566,2.270486581
Mar-25,Mizoram,Aizawl,30,338,368,0.081521739,0.918478261,11.26666667,0.081521739,92.27272727,3.98817734
Feb-25,Chhattisgarh,Rajnandgaon,132,1487,1619,0.08153181,0.91846819,11.26515152,0.08153181,835.9487179,1.936721674
Feb-25,Karnataka,Chikkaballapur,50,563,613,0.081566069,0.918433931,11.26,0.081566069,724.3137255,0.846318354
Mar-25,West Bengal,Malda,324,3647,3971,0.081591539,0.918408461,11.25617284,0.081591539,2158.977273,1.839296805
Oct-25,Karnataka,Bangalore,133,1497,1630,0.081595092,0.918404908,11.2556391,0.081595092,709.5192308,2.297330262
Apr-25,Uttarakhand,Dehradun,133,1497,1630,0.081595092,0.918404908,11.2556391,0.081595092,596.2666667,2.733676208
Jan-25,Rajasthan,Alwar,6273,70601,76874,0.081601061,0.918398939,11.25474255,0.081601061,35128.63043,2.188357447
Mar-25,Chhattisgarh,Surajpur,91,1024,1115,0.08161435,0.91838565,11.25274725,0.08161435,930.1794872,1.198693387
Aug-25,West Bengal,Murshidabad,1004,11296,12300,0.081626016,0.918373984,11.25099602,0.081626016,3444.666667,3.570737372
Mar-25,Mizoram,Mamit,4,45,49,0.081632653,0.918367347,11.25,0.081632653,92.27272727,0.531034483
Feb-25,Karnataka,Chamrajnagar,4,45,49,0.081632653,0.918367347,11.25,0.081632653,724.3137255,0.067650244
May-25,Gujarat,Panchmahals,69,776,845,0.081656805,0.918343195,11.24637681,0.081656805,659.8205128,1.280651304
Aug-25,Jharkhand,West Singhbhum,216,2429,2645,0.081663516,0.918336484,11.24537037,0.081663516,1522.242424,1.737568181
Aug-25,Maharashtra,Raigad,86,967,1053,0.081671415,0.918328585,11.24418605,0.081671415,3278.882353,0.321146015
Jan-25,Punjab,SAS Nagar (Mohali),2527,28414,30941,0.081671568,0.918328432,11.24416304,0.081671568,15558.59259,1.98867602
Mar-25,Assam,Dibrugarh,75,843,918,0.081699346,0.918300654,11.24,0.081699346,777.8648649,1.180153574
Jan-25,Uttar Pradesh,Saharanpur,6400,71921,78321,0.081714993,0.918285007,11.23765625,0.081714993,38974.28571,2.009555751
Dec-25,Uttar Pradesh,Ghaziabad,455,5112,5567,0.081731633,0.918268367,11.23516484,0.081731633,3541.011905,1.572149473
Jan-25,Uttar Pradesh,Auraiya,1524,17122,18646,0.081733348,0.918266652,11.23490814,0.081733348,38974.28571,0.478418005
Jan-25,Karnataka,Bangalore,850,9549,10399,0.081738629,0.918261371,11.23411765,0.081738629,14782.23077,0.70347975
Mar-25,Chhattisgarh,Bemetara,84,943,1027,0.081791626,0.918208374,11.22619048,0.081791626,930.1794872,1.10408799
Nov-25,Assam,Cachar,115,1291,1406,0.081792319,0.918207681,11.22608696,0.081792319,634.6486486,2.215399029
Sep-25,Assam,Sonitpur,93,1044,1137,0.081794195,0.918205805,11.22580645,0.081794195,600,1.895
Jan-25,Bihar,Jamui,1522,17082,18604,0.081810363,0.918189637,11.22339028,0.081810363,27246.78261,0.682796214
Aug-25,Rajasthan,Pratapgarh,106,1189,1295,0.081853282,0.918146718,11.21698113,0.081853282,1336.577778,0.968892362
Mar-25,Maharashtra,Nagpur,439,4924,5363,0.081857169,0.918142831,11.21640091,0.081857169,3640.86,1.473003631
Dec-25,Uttar Pradesh,Moradabad,358,4014,4372,0.081884721,0.918115279,11.2122905,0.081884721,3541.011905,1.234675318
Mar-25,Kerala,Thiruvananthapuram,173,1939,2112,0.081912879,0.918087121,11.20809249,0.081912879,1871.266667,1.128647262
Sep-25,Telangana,Jagitial,34,381,415,0.081927711,0.918072289,11.20588235,0.081927711,953.6153846,0.435185932
May-25,Andhra Pradesh,Nalgonda,39,437,476,0.081932773,0.918067227,11.20512821,0.081932773,822.0909091,0.57901139
Jan-25,Uttar Pradesh,Lucknow,6922,77560,84482,0.081934613,0.918065387,11.20485409,0.081934613,38974.28571,2.167634338
Sep-25,Kerala,Kannur,167,1871,2038,0.081943081,0.918056919,11.20359281,0.081943081,1500.466667,1.358244102
Nov-25,Uttar Pradesh,Kanpur Nagar,302,3383,3685,0.081953867,0.918046133,11.20198675,0.081953867,2412.809524,1.527265192
Mar-25,Tamil Nadu,Thiruvallur,5,56,61,0.081967213,0.918032787,11.2,0.081967213,1527.790698,0.039926935
Jan-25,Assam,Baksa,441,4939,5380,0.08197026,0.91802974,11.19954649,0.08197026,7744.675676,0.694670794
Jan-25,Odisha,Koraput,1141,12778,13919,0.08197428,0.91802572,11.19894829,0.08197428,9364.511628,1.486356209
Aug-25,Jharkhand,Sahebganj,166,1859,2025,0.081975309,0.918024691,11.19879518,0.081975309,1522.242424,1.330274316
Feb-25,Assam,Golaghat,66,739,805,0.081987578,0.918012422,11.1969697,0.081987578,800.7297297,1.005332973
Sep-25,West Bengal,Malda,360,4030,4390,0.082004556,0.917995444,11.19444444,0.082004556,2100.195122,2.090281971
May-25,West Bengal,Malda,340,3804,4144,0.082046332,0.917953668,11.18823529,0.082046332,1941.363636,2.134582065
Jan-25,Uttar Pradesh,Bijnor,8061,90187,98248,0.082047472,0.917952528,11.188066,0.082047472,38974.28571,2.520841581
Jun-25,Bihar,Patna,621,6944,7565,0.082088566,0.917911434,11.18196457,0.082088566,3243.978261,2.332013162
Aug-25,Bihar,Sheohar,100,1118,1218,0.082101806,0.917898194,11.18,0.082101806,4772.913043,0.255190067
Feb-25,Punjab,Sri Muktsar Sahib,28,313,341,0.082111437,0.917888563,11.17857143,0.082111437,528.2222222,0.645561632
Dec-25,Punjab,Kapurthala,56,626,682,0.082111437,0.917888563,11.17857143,0.082111437,891.6666667,0.764859813
May-25,Kerala,Ernakulam,125,1397,1522,0.082128778,0.917871222,11.176,0.082128778,1102.8,1.380123322
May-25,Maharashtra,Jalgaon,91,1017,1108,0.082129964,0.917870036,11.17582418,0.082129964,1259.88,0.879448836
Jun-25,Bihar,Muzaffarpur,424,4736,5160,0.082170543,0.917829457,11.16981132,0.082170543,3243.978261,1.590639513
Mar-25,Jharkhand,Jamtara,59,659,718,0.082172702,0.917827298,11.16949153,0.082172702,872.6969697,0.822736901
Mar-25,Uttar Pradesh,Prayagraj,59,659,718,0.082172702,0.917827298,11.16949153,0.082172702,2185.702381,0.328498521
Mar-25,Maharashtra,Chhatrapati Sambhajinagar,45,502,547,0.08226691,0.91773309,11.15555556,0.08226691,3640.86,0.150239229
May-25,Uttar Pradesh,Shrawasti,78,870,948,0.082278481,0.917721519,11.15384615,0.082278481,1718.883721,0.551520727
Mar-25,Tripura,West Tripura,86,959,1045,0.082296651,0.917703349,11.15116279,0.082296651,399.8888889,2.613225896
Sep-25,Chhattisgarh,Rajnandgaon,168,1873,2041,0.082312592,0.917687408,11.14880952,0.082312592,935.3589744,2.182049947
Apr-25,Bihar,Siwan,425,4738,5163,0.082316483,0.917683517,11.14823529,0.082316483,4020.304348,1.284231131
Mar-25,West Bengal,Murshidabad,532,5930,6462,0.082327453,0.917672547,11.14661654,0.082327453,2158.977273,2.993083847
Sep-25,Nagaland,Kohima,7,78,85,0.082352941,0.917647059,11.14285714,0.082352941,54.875,1.548974943
Dec-25,Uttar Pradesh,Jhansi,257,2863,3120,0.082371795,0.917628205,11.14007782,0.082371795,3541.011905,0.88110407
Feb-25,Chhattisgarh,Mungeli,50,557,607,0.082372323,0.917627677,11.14,0.082372323,835.9487179,0.726121097
Jan-25,Maharashtra,Nashik,4650,51799,56449,0.082375241,0.917624759,11.13956989,0.082375241,24049.42,2.347208373
Sep-25,Assam,Udalguri,36,401,437,0.082379863,0.917620137,11.13888889,0.082379863,600,0.728333333
Dec-25,Assam,Nalbari,36,401,437,0.082379863,0.917620137,11.13888889,0.082379863,627.1621622,0.696789485
Jan-25,Punjab,Rupnagar,423,4711,5134,0.082391897,0.917608103,11.13711584,0.082391897,15558.59259,0.329978433
Jan-25,Bihar,Banka,2366,26332,28698,0.08244477,0.91755523,11.12933221,0.08244477,27246.78261,1.053261973
Dec-25,Uttar Pradesh,Saharanpur,363,4038,4401,0.082481254,0.917518746,11.12396694,0.082481254,3541.011905,1.242865067
Jun-25,Maharashtra,Palghar,310,3448,3758,0.082490687,0.917509313,11.12258065,0.082490687,3194.039216,1.176566644
Nov-25,Maharashtra,Chhatrapati Sambhajinagar,41,456,497,0.08249497,0.91750503,11.12195122,0.08249497,3061.490196,0.162339243
Nov-25,Chhattisgarh,Uttar Bastar Kanker,25,278,303,0.082508251,0.917491749,11.12,0.082508251,936.1794872,0.323655885
Nov-25,Jharkhand,Dumka,119,1323,1442,0.082524272,0.917475728,11.11764706,0.082524272,1015.575758,1.419884227
Jan-25,Maharashtra,Dhule,902,10027,10929,0.082532711,0.917467289,11.11640798,0.082532711,24049.42,0.454439234
Feb-25,Delhi,South Delhi,178,1978,2156,0.082560297,0.917439703,11.11235955,0.082560297,1040.846154,2.071391619
Jan-25,West Bengal,Birbhum,3633,40370,44003,0.082562553,0.917437447,11.11202863,0.082562553,21813.04,2.017279572
Dec-25,Mizoram,Lawngtlai,9,100,109,0.082568807,0.917431193,11.11111111,0.082568807,65,1.676923077
Feb-25,Meghalaya,East Garo Hills,9,100,109,0.082568807,0.917431193,11.11111111,0.082568807,113.5833333,0.959647836
Jun-25,Chhattisgarh,Mahasamund,117,1300,1417,0.082568807,0.917431193,11.11111111,0.082568807,803.2051282,1.764181963
Dec-25,Sikkim,West,9,100,109,0.082568807,0.917431193,11.11111111,0.082568807,82.1,1.327649208
Sep-25,West Bengal,Purba Medinipur,144,1600,1744,0.082568807,0.917431193,11.11111111,0.082568807,2100.195122,0.830399034
Jun-25,Kerala,Thiruvananthapuram,136,1511,1647,0.082574378,0.917425622,11.11029412,0.082574378,1363.933333,1.207537025
Oct-25,Karnataka,Kodagu,28,311,339,0.08259587,0.91740413,11.10714286,0.08259587,709.5192308,0.477788318
Aug-25,Pondicherry,Pondicherry,28,311,339,0.08259587,0.91740413,11.10714286,0.08259587,137.6666667,2.462469734
Feb-25,Maharashtra,Nashik,245,2721,2966,0.082602832,0.917397168,11.10612245,0.082602832,1206.96,2.457413667
Mar-25,Kerala,Thrissur,180,1999,2179,0.0826067,0.9173933,11.10555556,0.0826067,1871.266667,1.164451886
Feb-25,Gujarat,Mahesana,86,955,1041,0.082612872,0.917387128,11.10465116,0.082612872,995.5384615,1.045665276
Aug-25,Jharkhand,Godda,168,1865,2033,0.082636498,0.917363502,11.10119048,0.082636498,1522.242424,1.335529721
Dec-25,Uttar Pradesh,Banda,245,2719,2964,0.08265857,0.91734143,11.09795918,0.08265857,3541.011905,0.837048866
Nov-25,Jharkhand,Khunti,53,588,641,0.082683307,0.917316693,11.09433962,0.082683307,1015.575758,0.631169064
Feb-25,Uttar Pradesh,Meerut,280,3105,3385,0.082717873,0.917282127,11.08928571,0.082717873,2152.535714,1.57256392
Oct-25,Jharkhand,Ramgarh,90,998,1088,0.082720588,0.917279412,11.08888889,0.082720588,1203.575758,0.90397301
Aug-25,Bihar,Rohtas,497,5511,6008,0.082723036,0.917276964,11.08853119,0.082723036,4772.913043,1.258770052
Mar-25,Madhya Pradesh,Agar Malwa,23,255,278,0.082733813,0.917266187,11.08695652,0.082733813,942.25,0.295038472
Apr-25,Bihar,Rohtas,379,4201,4580,0.082751092,0.917248908,11.08443272,0.082751092,4020.304348,1.139217234
Aug-25,Jharkhand,Ranchi,290,3214,3504,0.082762557,0.917237443,11.08275862,0.082762557,1522.242424,2.301867261
Nov-25,Uttar Pradesh,Hamirpur,73,809,882,0.08276644,0.91723356,11.08219178,0.08276644,2412.809524,0.365548955
Sep-25,Uttarakhand,Pauri Garhwal,37,410,447,0.082774049,0.917225951,11.08108108,0.082774049,597,0.748743719
Nov-25,Karnataka,Tumkur,64,709,773,0.082794308,0.917205692,11.078125,0.082794308,707.1346154,1.093144054
Apr-25,Bihar,Sheikhpura,94,1041,1135,0.082819383,0.917180617,11.07446809,0.082819383,4020.304348,0.282316935
Aug-25,Jharkhand,Pakur,141,1561,1702,0.082843713,0.917156287,11.07092199,0.082843713,1522.242424,1.118087351
Aug-25,Assam,Hojai,62,686,748,0.082887701,0.917112299,11.06451613,0.082887701,1017.135135,0.735398841
Apr-25,Haryana,Charkhi Dadri,16,177,193,0.082901554,0.917098446,11.0625,0.082901554,874.2608696,0.220757907
Feb-25,Bihar,Banka,257,2843,3100,0.082903226,0.917096774,11.06225681,0.082903226,3481.6,0.890395221
May-25,West Bengal,Murshidabad,691,7643,8334,0.082913367,0.917086633,11.06078148,0.082913367,1941.363636,4.292858815
Nov-25,Uttar Pradesh,Banda,186,2057,2243,0.082924654,0.917075346,11.05913978,0.082924654,2412.809524,0.929621662
Jan-25,Uttar Pradesh,Mathura,3703,40944,44647,0.082939503,0.917060497,11.05698083,0.082939503,38974.28571,1.14555018
Mar-25,Chhattisgarh,Janjgir-champa,158,1746,1904,0.082983193,0.917016807,11.05063291,0.082983193,930.1794872,2.046916779
Oct-25,Punjab,Rupnagar,20,221,241,0.082987552,0.917012448,11.05,0.082987552,596.9259259,0.403735186
Jun-25,Tripura,Dhalai,20,221,241,0.082987552,0.917012448,11.05,0.082987552,368.4444444,0.654101327
Oct-25,Haryana,Palwal,81,895,976,0.082991803,0.917008197,11.04938272,0.082991803,809.5217391,1.205650142
Jan-25,Rajasthan,Jhunjhunun,1907,21068,22975,0.083003264,0.916996736,11.04771893,0.083003264,35128.63043,0.654024928
Oct-25,Karnataka,Uttara Kannada,65,718,783,0.083014049,0.916985951,11.04615385,0.083014049,709.5192308,1.103564169
Jan-25,Bihar,Darbhanga,3226,35632,38858,0.083020227,0.916979773,11.04525728,0.083020227,27246.78261,1.426150036
Jan-25,Bihar,Bhojpur,3001,33132,36133,0.083054272,0.916945728,11.04031989,0.083054272,27246.78261,1.326138228
Jan-25,Tamil Nadu,Ramanathapuram,902,9956,10858,0.083072389,0.916927611,11.03769401,0.083072389,16103.64286,0.674257377
Jan-25,Punjab,Gurdaspur,3355,37031,40386,0.083073342,0.916926658,11.03755589,0.083073342,15558.59259,2.595736071
Aug-25,Bihar,Saran,591,6523,7114,0.083075626,0.916924374,11.03722504,0.083075626,4772.913043,1.490494366
Jul-25,Bihar,Sitamarhi,189,2086,2275,0.083076923,0.916923077,11.03703704,0.083076923,1772.133333,1.283763449
Dec-25,Gujarat,Surat,595,6566,7161,0.083088954,0.916911046,11.03529412,0.083088954,1323.948718,5.40881977
Feb-25,Uttar Pradesh,Varanasi,406,4478,4884,0.083128583,0.916871417,11.02955665,0.083128583,2152.535714,2.268951901
Jul-25,Assam,Cachar,73,805,878,0.083143508,0.916856492,11.02739726,0.083143508,401.2702703,2.188051458
Jun-25,Gujarat,Rajkot,220,2426,2646,0.083144369,0.916855631,11.02727273,0.083144369,1088.641026,2.430553266
Nov-25,Rajasthan,Pratapgarh,91,1003,1094,0.083180987,0.916819013,11.02197802,0.083180987,1179.413043,0.927580042
May-25,Uttar Pradesh,Muzaffarnagar,206,2270,2476,0.083198708,0.916801292,11.01941748,0.083198708,1718.883721,1.440469748
May-25,Delhi,West Delhi,179,1972,2151,0.083217108,0.916782892,11.01675978,0.083217108,846.7692308,2.540243459
Aug-25,Bihar,Siwan,437,4814,5251,0.083222243,0.916777757,11.01601831,0.083222243,4772.913043,1.100166702
