Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Oct-25,Odisha,Bargarh,183,1102,1285,0.142412451,0.857587549,6.021857923,0.142412451,678.9767442,1.892553774
May-25,Jharkhand,Dumka,90,960,1050,0.085714286,0.914285714,10.66666667,0.085714286,554.8181818,1.892511879
Apr-25,Uttar Pradesh,Lucknow,301,4472,4773,0.063063063,0.936936937,14.85714286,0.063063063,2522.05814,1.892501971
Aug-25,Bihar,Madhubani,628,8396,9024,0.069592199,0.930407801,13.36942675,0.069592199,4772.913043,1.890669266
Jul-25,Maharashtra,Aurangabad,235,4849,5084,0.046223446,0.953776554,20.63404255,0.046223446,2690.72549,1.889453242
Feb-25,Rajasthan,Jodhpur,163,1370,1533,0.106327462,0.893672538,8.404907975,0.106327462,812.0217391,1.887880492
Apr-25,Odisha,Koraput,179,1131,1310,0.136641221,0.863358779,6.318435754,0.136641221,693.9047619,1.887867142
Jun-25,Punjab,Bathinda,65,1079,1144,0.056818182,0.943181818,16.6,0.056818182,606.1111111,1.887442713
Mar-25,Jammu and Kashmir,Kupwara,131,418,549,0.238615665,0.761384335,3.190839695,0.238615665,291.0434783,1.886316104
Dec-25,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,11,77,88,0.125,0.875,7,0.125,46.66666667,1.885714286
May-25,Uttar Pradesh,Kanpur Nagar,255,2986,3241,0.07867942,0.92132058,11.70980392,0.07867942,1718.883721,1.885526031
Nov-25,Madhya Pradesh,Morena,260,1493,1753,0.148317171,0.851682829,5.742307692,0.148317171,929.8166667,1.885317894
Sep-25,Odisha,Cuttack,128,796,924,0.138528139,0.861471861,6.21875,0.138528139,490.1428571,1.885164675
Sep-25,Manipur,Bishnupur,218,1067,1285,0.169649805,0.830350195,4.894495413,0.169649805,681.6666667,1.885085575
Dec-25,Uttar Pradesh,Kheri,670,6004,6674,0.100389571,0.899610429,8.96119403,0.100389571,3541.011905,1.884771975
Nov-25,Arunachal Pradesh,Lohit,13,76,89,0.146067416,0.853932584,5.846153846,0.146067416,47.24,1.883996613
Aug-25,Madhya Pradesh,Bhopal,251,1773,2024,0.124011858,0.875988142,7.06374502,0.124011858,1074.35,1.883929818
May-25,Odisha,Nabarangapur,102,723,825,0.123636364,0.876363636,7.088235294,0.123636364,437.952381,1.883766446
Sep-25,Jammu and Kashmir,Kupwara,101,450,551,0.183303085,0.816696915,4.455445545,0.183303085,292.6086957,1.883060921
May-25,Madhya Pradesh,Gwalior,116,688,804,0.144278607,0.855721393,5.931034483,0.144278607,427,1.882903981
Jul-25,Karnataka,Belgaum,157,730,887,0.177001127,0.822998873,4.649681529,0.177001127,471.2692308,1.88215131
Jul-25,Andhra Pradesh,Srikakulam,468,1349,1817,0.257567419,0.742432581,2.882478632,0.257567419,965.5333333,1.881861493
Dec-25,Andaman and Nicobar Islands,South Andaman,15,123,138,0.108695652,0.891304348,8.2,0.108695652,73.33333333,1.881818182
May-25,Uttar Pradesh,Allahabad,427,2807,3234,0.132034632,0.867965368,6.573770492,0.132034632,1718.883721,1.881453621
Dec-25,Uttar Pradesh,Azamgarh,909,5751,6660,0.136486486,0.863513514,6.326732673,0.136486486,3541.011905,1.880818303
Mar-25,Odisha,Cuttack,240,1341,1581,0.151802657,0.848197343,5.5875,0.151802657,840.9285714,1.880064554
Jan-25,Madhya Pradesh,Bhopal,6145,46680,52825,0.116327496,0.883672504,7.596419854,0.116327496,28101.38333,1.879800698
Nov-25,Uttar Pradesh,Budaun,415,4120,4535,0.091510474,0.908489526,9.927710843,0.091510474,2412.809524,1.8795516
Jan-25,Sikkim,East Sikkim,125,1082,1207,0.103562552,0.896437448,8.656,0.103562552,642.2,1.879476799
Jan-25,Arunachal Pradesh,Namsai,59,645,704,0.083806818,0.916193182,10.93220339,0.083806818,374.5833333,1.87942158
Nov-25,Uttar Pradesh,Lucknow,303,4229,4532,0.066857899,0.933142101,13.95709571,0.066857899,2412.809524,1.878308236
Aug-25,Jammu and Kashmir,Baramula,145,770,915,0.158469945,0.841530055,5.310344828,0.158469945,487.173913,1.878179384
Sep-25,Madhya Pradesh,Jabalpur,174,1384,1558,0.111681643,0.888318357,7.954022989,0.111681643,830.2333333,1.876580881
Oct-25,West Bengal,Bankura,296,5691,5987,0.049440454,0.950559546,19.22635135,0.049440454,3190.674419,1.876405805
Oct-25,Uttar Pradesh,Gorakhpur,672,4132,4804,0.13988343,0.86011657,6.148809524,0.13988343,2560.870588,1.875924548
Dec-25,Sikkim,South,9,145,154,0.058441558,0.941558442,16.11111111,0.058441558,82.1,1.875761267
Apr-25,Uttar Pradesh,Bijnor,417,4313,4730,0.088160677,0.911839323,10.34292566,0.088160677,2522.05814,1.875452404
Apr-25,Jharkhand,Sahebganj,161,1913,2074,0.077627772,0.922372228,11.88198758,0.077627772,1106.272727,1.874763744
Jul-25,Bihar,Samastipur,248,3074,3322,0.074653823,0.925346177,12.39516129,0.074653823,1772.133333,1.874576781
Jan-25,Delhi,South Delhi,15338,136002,151340,0.101347958,0.898652042,8.866997001,0.101347958,80753,1.87410994
May-25,Bihar,Madhubani,332,4996,5328,0.062312312,0.937687688,15.04819277,0.062312312,2844.085106,1.873361661
Sep-25,Delhi,South Delhi,169,1816,1985,0.085138539,0.914861461,10.74556213,0.085138539,1059.615385,1.873321234
Sep-25,Uttar Pradesh,Agra,548,3304,3852,0.142263759,0.857736241,6.02919708,0.142263759,2058.060241,1.87166533
Dec-25,Rajasthan,Bhilwara,291,2203,2494,0.116680032,0.883319968,7.570446735,0.116680032,1333.282609,1.870571163
Sep-25,Himachal Pradesh,Chamba,73,503,576,0.126736111,0.873263889,6.890410959,0.126736111,308,1.87012987
Nov-25,Orissa,Puri,10,71,81,0.12345679,0.87654321,7.1,0.12345679,43.32142857,1.869744435
Jul-25,Tripura,South Tripura,35,285,320,0.109375,0.890625,8.142857143,0.109375,171.2222222,1.868916288
Jun-25,Delhi,West Delhi,238,2145,2383,0.099874108,0.900125892,9.012605042,0.099874108,1275.384615,1.868455971
Apr-25,Assam,Marigaon,172,1524,1696,0.101415094,0.898584906,8.860465116,0.101415094,908,1.86784141
May-25,West Bengal,Jalpaiguri,179,3447,3626,0.049365692,0.950634308,19.25698324,0.049365692,1941.363636,1.867759307
Jun-25,Madhya Pradesh,Dhar,169,1174,1343,0.125837677,0.874162323,6.946745562,0.125837677,719.5333333,1.866487538
Aug-25,Bihar,Muzaffarpur,655,8253,8908,0.073529412,0.926470588,12.6,0.073529412,4772.913043,1.86636545
Oct-25,Delhi,West Delhi,171,1819,1990,0.085929648,0.914070352,10.6374269,0.085929648,1066.384615,1.866118445
Sep-25,Telangana,Vikarabad,220,1558,1778,0.123734533,0.876265467,7.081818182,0.123734533,953.6153846,1.864483343
Nov-25,Himachal Pradesh,Shimla,52,525,577,0.090121317,0.909878683,10.09615385,0.090121317,309.5714286,1.863867097
Oct-25,Madhya Pradesh,Jabalpur,187,1663,1850,0.101081081,0.898918919,8.893048128,0.101081081,992.5666667,1.863854653
Nov-25,Odisha,Koraput,176,1097,1273,0.138256088,0.861743912,6.232954545,0.138256088,683.0238095,1.863771046
Jul-25,Madhya Pradesh,Sagar,142,908,1050,0.135238095,0.864761905,6.394366197,0.135238095,563.3833333,1.863739905
Mar-25,Tamil Nadu,Vellore,461,2386,2847,0.161924833,0.838075167,5.175704989,0.161924833,1527.790698,1.86347515
May-25,West Bengal,Puruliya,262,3354,3616,0.072455752,0.927544248,12.80152672,0.072455752,1941.363636,1.862608288
Oct-25,Madhya Pradesh,Sagar,216,1632,1848,0.116883117,0.883116883,7.555555556,0.116883117,992.5666667,1.861839675
Nov-25,Uttar Pradesh,Sitapur,400,4092,4492,0.089047195,0.910952805,10.23,0.089047195,2412.809524,1.861730052
Nov-25,Telangana,Nalgonda,190,1283,1473,0.128988459,0.871011541,6.752631579,0.128988459,791.3333333,1.861415333
Oct-25,Madhya Pradesh,Satna,190,1657,1847,0.102869518,0.897130482,8.721052632,0.102869518,992.5666667,1.860832186
Sep-25,Chhattisgarh,Raipur,166,1573,1739,0.095457159,0.904542841,9.475903614,0.095457159,935.3589744,1.859179254
Oct-25,Madhya Pradesh,Ujjain,219,1626,1845,0.118699187,0.881300813,7.424657534,0.118699187,992.5666667,1.858817208
Jun-25,Bihar,Madhubani,410,5619,6029,0.068004644,0.931995356,13.70487805,0.068004644,3243.978261,1.858520469
Jan-25,Uttar Pradesh,Budaun,4855,67567,72422,0.06703764,0.93296236,13.91699279,0.06703764,38974.28571,1.858199545
Jul-25,Andhra Pradesh,Cuddapah,395,1399,1794,0.220178372,0.779821628,3.541772152,0.220178372,965.5333333,1.858040461
Oct-25,Bihar,Nalanda,357,6083,6440,0.055434783,0.944565217,17.03921569,0.055434783,3467.914894,1.857023658
Jul-25,Delhi,West Delhi,149,1341,1490,0.1,0.9,9,0.1,802.5384615,1.856608837
Jan-25,Telangana,Nizamabad,4946,22040,26986,0.183280219,0.816719781,4.456126163,0.183280219,14541.575,1.855782472
Jan-25,Arunachal Pradesh,Upper Subansiri,113,582,695,0.162589928,0.837410072,5.150442478,0.162589928,374.5833333,1.855394883
Apr-25,Madhya Pradesh,Satna,234,1533,1767,0.132427844,0.867572156,6.551282051,0.132427844,952.5666667,1.854988277
Apr-25,Odisha,Rayagada,188,1098,1286,0.146189736,0.853810264,5.840425532,0.146189736,693.9047619,1.853280264
Jul-25,Rajasthan,Nagaur,142,1001,1143,0.124234471,0.875765529,7.049295775,0.124234471,616.826087,1.853034468
Sep-25,Manipur,Imphal East,162,1101,1263,0.128266033,0.871733967,6.796296296,0.128266033,681.6666667,1.852811736
Aug-25,Telangana,Vikarabad,323,2232,2555,0.126418787,0.873581213,6.910216718,0.126418787,1379.384615,1.852275262
Aug-25,Uttar Pradesh,Kheri,506,6223,6729,0.075196909,0.924803091,12.29841897,0.075196909,3635.788235,1.850767857
Feb-25,Uttar Pradesh,Kushinagar,545,3438,3983,0.136831534,0.863168466,6.308256881,0.136831534,2152.535714,1.850375803
Oct-25,Rajasthan,Bharatpur,204,1706,1910,0.106806283,0.893193717,8.362745098,0.106806283,1032.26087,1.850307472
Oct-25,Odisha,Nabarangapur,142,1114,1256,0.113057325,0.886942675,7.845070423,0.113057325,678.9767442,1.849842444
Apr-25,Maharashtra,Jalgaon,287,7046,7333,0.039138143,0.960861857,24.55052265,0.039138143,3964.18,1.849815094
Dec-25,Odisha,Cuttack,184,1080,1264,0.14556962,0.85443038,5.869565217,0.14556962,683.5116279,1.849273587
Jul-25,Tamil Nadu,Madurai,328,1317,1645,0.199392097,0.800607903,4.015243902,0.199392097,889.7857143,1.848759733
Mar-25,Delhi,West Delhi,275,2134,2409,0.114155251,0.885844749,7.76,0.114155251,1303.230769,1.84848306
Jun-25,Gujarat,Bhavnagar,241,1771,2012,0.119781312,0.880218688,7.348547718,0.119781312,1088.641026,1.848175801
Mar-25,Telangana,Karimnagar,193,1616,1809,0.106688778,0.893311222,8.373056995,0.106688778,979.2564103,1.847320049
Jun-25,Orissa,Puri,3,79,82,0.036585366,0.963414634,26.33333333,0.036585366,44.39285714,1.847144006
Mar-25,Orissa,Baleshwar,13,79,92,0.141304348,0.858695652,6.076923077,0.141304348,49.80769231,1.847104247
Feb-25,Jammu & Kashmir,Jammu,0,6,6,0,1,0,0,3.25,1.846153846
Feb-25,Tamil Nadu,Vellore,465,2429,2894,0.160677263,0.839322737,5.223655914,0.160677263,1568,1.845663265
Jul-25,Maharashtra,Chandrapur,40,4926,4966,0.008054772,0.991945228,123.15,0.008054772,2690.72549,1.845598898
Jan-25,Meghalaya,East Khasi Hills,713,5606,6319,0.112834309,0.887165691,7.862552595,0.112834309,3424,1.845502336
Jan-25,Madhya Pradesh,Jabalpur,5221,46598,51819,0.100754549,0.899245451,8.925110132,0.100754549,28101.38333,1.844001748
Jan-25,Bihar,Katihar,4388,45835,50223,0.087370328,0.912629672,10.44553327,0.087370328,27246.78261,1.843263505
Feb-25,West Bengal,Barddhaman,359,5348,5707,0.062905204,0.937094796,14.89693593,0.062905204,3096.586957,1.842996848
Jun-25,Nagaland,Mon,16,89,105,0.152380952,0.847619048,5.5625,0.152380952,57,1.842105263
Sep-25,Uttar Pradesh,Budaun,484,3306,3790,0.127704485,0.872295515,6.830578512,0.127704485,2058.060241,1.841539876
Apr-25,Jharkhand,East Singhbhum,143,1893,2036,0.070235756,0.929764244,13.23776224,0.070235756,1106.272727,1.840414167
Apr-25,Chhattisgarh,Janjgir-champa,100,2038,2138,0.046772685,0.953227315,20.38,0.046772685,1161.769231,1.84029663
Feb-25,Odisha,Cuttack,119,701,820,0.145121951,0.854878049,5.890756303,0.145121951,445.5813953,1.840292276
May-25,Jharkhand,Dhanbad,85,936,1021,0.083251714,0.916748286,11.01176471,0.083251714,554.8181818,1.840242504
Feb-25,Uttar Pradesh,Azamgarh,573,3388,3961,0.144660439,0.855339561,5.912739965,0.144660439,2152.535714,1.840155299
Jun-25,Madhya Pradesh,Bhopal,186,1138,1324,0.140483384,0.859516616,6.11827957,0.140483384,719.5333333,1.840081534
Jan-25,Daman & Diu,Daman,2,21,23,0.086956522,0.913043478,10.5,0.086956522,12.5,1.84
Feb-25,Chhattisgarh,Janjgir-champa,119,1419,1538,0.077373212,0.922626788,11.92436975,0.077373212,835.9487179,1.839825778
Feb-25,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,3,62,65,0.046153846,0.953846154,20.66666667,0.046153846,35.33333333,1.839622642
Mar-25,West Bengal,Malda,324,3647,3971,0.081591539,0.918408461,11.25617284,0.081591539,2158.977273,1.839296805
Jun-25,Jharkhand,Godda,152,1806,1958,0.077630235,0.922369765,11.88157895,0.077630235,1064.606061,1.839177957
Mar-25,Chhattisgarh,Raigarh,85,1625,1710,0.049707602,0.950292398,19.11764706,0.049707602,930.1794872,1.838354881
Nov-25,Bihar,East Champaran,383,4724,5107,0.074995105,0.925004895,12.33420366,0.074995105,2778.347826,1.838142781
Oct-25,Karnataka,Dakshina Kannada,155,1149,1304,0.118865031,0.881134969,7.412903226,0.118865031,709.5192308,1.837864209
Mar-25,Bihar,Katihar,354,5587,5941,0.059585928,0.940414072,15.78248588,0.059585928,3233.382979,1.837394469
Dec-25,Uttar Pradesh,Budaun,684,5820,6504,0.105166052,0.894833948,8.50877193,0.105166052,3541.011905,1.836763099
Apr-25,Tamil Nadu,Madurai,710,2734,3444,0.206155633,0.793844367,3.850704225,0.206155633,1875.365854,1.83644167
Jan-25,Madhya Pradesh,Dhar,8302,43292,51594,0.160910183,0.839089817,5.214647073,0.160910183,28101.38333,1.835995025
Apr-25,Tamil Nadu,Cuddalore,659,2784,3443,0.191402846,0.808597154,4.224582701,0.191402846,1875.365854,1.835908441
Dec-25,Jharkhand,Gumla,181,2225,2406,0.075228595,0.924771405,12.29281768,0.075228595,1310.909091,1.835367545
Sep-25,Telangana,Karimnagar,161,1589,1750,0.092,0.908,9.869565217,0.092,953.6153846,1.8351214
Aug-25,Andhra Pradesh,Nellore,200,1546,1746,0.114547537,0.885452463,7.73,0.114547537,951.4444444,1.835104519
Aug-25,West Bengal,Malda,641,5680,6321,0.101408005,0.898591995,8.861154446,0.101408005,3444.666667,1.835010644
Mar-25,Madhya Pradesh,Dhar,208,1521,1729,0.120300752,0.879699248,7.3125,0.120300752,942.25,1.834969488
May-25,Madhya Pradesh,Morena,128,655,783,0.163473819,0.836526181,5.1171875,0.163473819,427,1.833723653
Nov-25,Delhi,South West Delhi,267,2092,2359,0.113183552,0.886816448,7.835205993,0.113183552,1286.923077,1.833054393
Jun-25,Rajasthan,Udaipur,212,1357,1569,0.135117909,0.864882091,6.400943396,0.135117909,856.1956522,1.832525073
Dec-25,Punjab,Patiala,82,1552,1634,0.050183599,0.949816401,18.92682927,0.050183599,891.6666667,1.832523364
Apr-25,Gujarat,Banaskantha,206,1984,2190,0.094063927,0.905936073,9.631067961,0.094063927,1195.102564,1.832478706
Mar-25,Andhra Pradesh,Cuddapah,357,2226,2583,0.138211382,0.861788618,6.235294118,0.138211382,1409.733333,1.832261421
Feb-25,Himachal Pradesh,Mandi,45,384,429,0.104895105,0.895104895,8.533333333,0.104895105,234.1428571,1.832214765
Sep-25,Jammu and Kashmir,Anantnag,76,460,536,0.141791045,0.858208955,6.052631579,0.141791045,292.6086957,1.83179792
Apr-25,Odisha,Nabarangapur,158,1113,1271,0.124311566,0.875688434,7.044303797,0.124311566,693.9047619,1.831663464
Apr-25,Uttar Pradesh,Kheri,373,4246,4619,0.08075341,0.91924659,11.38337802,0.08075341,2522.05814,1.83144073
May-25,Telangana,Nalgonda,248,1309,1557,0.159280668,0.840719332,5.278225806,0.159280668,850.6666667,1.830329154
Apr-25,Telangana,Nizamabad,256,1629,1885,0.135809019,0.864190981,6.36328125,0.135809019,1030.025,1.830052669
May-25,Andhra Pradesh,Nellore,194,1310,1504,0.128989362,0.871010638,6.75257732,0.128989362,822.0909091,1.829481367
Oct-25,Maharashtra,Jalgaon,294,6115,6409,0.045872991,0.954127009,20.79931973,0.045872991,3503.288462,1.829424003
Nov-25,Andhra Pradesh,Anantapur,312,1917,2229,0.139973082,0.860026918,6.144230769,0.139973082,1218.622222,1.829114847
Apr-25,Manipur,Thoubal,218,1439,1657,0.131563066,0.868436934,6.600917431,0.131563066,905.9166667,1.829086561
Aug-25,Himachal Pradesh,Mandi,43,744,787,0.054637865,0.945362135,17.30232558,0.054637865,430.3571429,1.828713693
Oct-25,West Bengal,Uttar Dinajpur,367,5466,5833,0.062917881,0.937082119,14.89373297,0.062917881,3190.674419,1.828140147
Aug-25,Assam,Karimganj,176,1683,1859,0.094674556,0.905325444,9.5625,0.094674556,1017.135135,1.827682415
Nov-25,Chhattisgarh,Bastar,219,1492,1711,0.127995324,0.872004676,6.812785388,0.127995324,936.1794872,1.827640985
Aug-25,Orissa,Baleshwar,15,87,102,0.147058824,0.852941176,5.8,0.147058824,55.85714286,1.826086957
Dec-25,Punjab,Jalandhar,79,1549,1628,0.048525799,0.951474201,19.60759494,0.048525799,891.6666667,1.825794393
Jul-25,Telangana,Nalgonda,191,1031,1222,0.156301146,0.843698854,5.397905759,0.156301146,669.3846154,1.825557343
Aug-25,Uttar Pradesh,Varanasi,636,5999,6635,0.095855313,0.904144687,9.432389937,0.095855313,3635.788235,1.824913766
Feb-25,Odisha,Bhadrak,111,702,813,0.136531365,0.863468635,6.324324324,0.136531365,445.5813953,1.824582463
Oct-25,Uttar Pradesh,Azamgarh,609,4061,4670,0.130406852,0.869593148,6.668308703,0.130406852,2560.870588,1.823598592
Feb-25,Telangana,Vikarabad,290,1863,2153,0.134695773,0.865304227,6.424137931,0.134695773,1181.25641,1.822635612
Mar-25,Jharkhand,East Singhbhum,124,1466,1590,0.077987421,0.922012579,11.82258065,0.077987421,872.6969697,1.821938262
Jan-25,Bihar,Madhubani,3722,45911,49633,0.07499043,0.92500957,12.33503493,0.07499043,27246.78261,1.821609572
Dec-25,Madhya Pradesh,Gwalior,276,1578,1854,0.148867314,0.851132686,5.717391304,0.148867314,1017.816667,1.82154612
Aug-25,Odisha,Koraput,175,1230,1405,0.12455516,0.87544484,7.028571429,0.12455516,771.4090909,1.82134229
Nov-25,Chhattisgarh,Mahasamund,152,1553,1705,0.08914956,0.91085044,10.21710526,0.08914956,936.1794872,1.821231957
Dec-25,Bihar,Sitamarhi,452,4709,5161,0.087579926,0.912420074,10.41814159,0.087579926,2833.914894,1.821155608
Jul-25,Karnataka,Belagavi,143,715,858,0.166666667,0.833333333,5,0.166666667,471.2692308,1.82061536
Oct-25,Orissa,Baleshwar,11,53,64,0.171875,0.828125,4.818181818,0.171875,35.16129032,1.820183486
Jul-25,Chhattisgarh,Jashpur,142,569,711,0.199718706,0.800281294,4.007042254,0.199718706,390.6666667,1.81996587
Aug-25,Odisha,Cuttack,189,1214,1403,0.134711333,0.865288667,6.423280423,0.134711333,771.4090909,1.818749632
Aug-25,Uttar Pradesh,Jaunpur,1073,5539,6612,0.162280702,0.837719298,5.162162162,0.162280702,3635.788235,1.818587765
Oct-25,Chhattisgarh,Bemetara,191,1876,2067,0.092404451,0.907595549,9.821989529,0.092404451,1136.666667,1.818475073
Jan-25,West Bengal,Nadia,2014,37640,39654,0.050789328,0.949210672,18.68917577,0.050789328,21813.04,1.817903419
Nov-25,Madhya Pradesh,Shivpuri,196,1494,1690,0.115976331,0.884023669,7.62244898,0.115976331,929.8166667,1.817562602
Jul-25,Nagaland,Zunheboto,3,58,61,0.049180328,0.950819672,19.33333333,0.049180328,33.5625,1.817504655
Mar-25,Andaman and Nicobar Islands,South Andaman,18,171,189,0.095238095,0.904761905,9.5,0.095238095,104,1.817307692
Jan-25,Orissa,Baleshwar,8,57,65,0.123076923,0.876923077,7.125,0.123076923,35.76923077,1.817204301
Dec-25,Bihar,Gaya,539,4609,5148,0.104700855,0.895299145,8.551020408,0.104700855,2833.914894,1.816568314
Apr-25,Rajasthan,Bhilwara,191,1886,2077,0.091959557,0.908040443,9.87434555,0.091959557,1144.021739,1.815524941
Aug-25,Mizoram,Lawngtlai,9,135,144,0.0625,0.9375,15,0.0625,79.33333333,1.81512605
Mar-25,Andhra Pradesh,Anantapur,403,2155,2558,0.157544957,0.842455043,5.347394541,0.157544957,1409.733333,1.81452757
Apr-25,Uttar Pradesh,Agra,625,3951,4576,0.136582168,0.863417832,6.3216,0.136582168,2522.05814,1.814391163
Jul-25,Punjab,Patiala,49,646,695,0.070503597,0.929496403,13.18367347,0.070503597,383.0740741,1.814270521
Jun-25,Uttar Pradesh,Sitapur,427,4307,4734,0.090198564,0.909801436,10.08665105,0.090198564,2610.141176,1.813695
Oct-25,Uttar Pradesh,Bijnor,340,4304,4644,0.073212748,0.926787252,12.65882353,0.073212748,2560.870588,1.813445795
Jan-25,Madhya Pradesh,Sagar,5710,45248,50958,0.112053063,0.887946937,7.924343257,0.112053063,28101.38333,1.813362687
Jul-25,West Bengal,Birbhum,201,2710,2911,0.069048437,0.930951563,13.48258706,0.069048437,1605.4,1.813255263
Oct-25,Uttar Pradesh,Lucknow,329,4314,4643,0.070859358,0.929140642,13.11246201,0.070859358,2560.870588,1.813055303
Feb-25,Punjab,Jalandhar,49,908,957,0.051201672,0.948798328,18.53061224,0.051201672,528.2222222,1.811737484
Apr-25,Assam,Karimganj,162,1483,1645,0.098480243,0.901519757,9.154320988,0.098480243,908,1.811674009
Jul-25,Arunachal Pradesh,West Kameng,10,42,52,0.192307692,0.807692308,4.2,0.192307692,28.70833333,1.811320755
Nov-25,Odisha,Kalahandi,190,1047,1237,0.153597413,0.846402587,5.510526316,0.153597413,683.0238095,1.811064245
Mar-25,Andhra Pradesh,Srikakulam,547,2006,2553,0.214257736,0.785742264,3.667276051,0.214257736,1409.733333,1.8109808
