state,district,month,bio_age_5_17,bio_age_17_plus,total_bio_updates,child_to_adult_ratio,child_bio_share,Bio_Stress_Index
Mizoram,Serchhip,2025-06,151,164,315,0.9207317073170732,0.4793650793650794,0.24345752063093687
Mizoram,Serchhip,2025-07,134,288,422,0.4652777777777778,0.3175355450236967,0.3261557895436678
Mizoram,Serchhip,2025-09,286,386,672,0.7409326424870466,0.4255952380952381,0.5193760440126653
Mizoram,Serchhip,2025-10,119,91,210,1.3076923076923077,0.5666666666666667,0.16230501375395792
Mizoram,Serchhip,2025-11,117,98,215,1.1938775510204083,0.5441860465116279,0.16616941884333786
Mizoram,Serchhip,2025-12,111,84,195,1.3214285714285714,0.5692307692307692,0.15071179848581806
Nagaland,Chumukedima,2025-04,27,63,90,0.42857142857142855,0.3,0.11332840601133284
Nagaland,Chumukedima,2025-05,36,102,138,0.35294117647058826,0.2608695652173913,0.17377022255071034
Nagaland,Chumukedima,2025-06,39,100,139,0.39,0.2805755395683453,0.17502942706194738
Nagaland,Chumukedima,2025-07,35,72,107,0.4861111111111111,0.32710280373831774,0.13473488270236236
Nagaland,Chumukedima,2025-09,7,24,31,0.2916666666666667,0.22580645161290322,0.03903533984834798
Nagaland,Chumukedima,2025-10,23,12,35,1.9166666666666667,0.6571428571428571,0.044072157893296104
Nagaland,Chumukedima,2025-11,20,13,33,1.5384615384615385,0.6060606060606061,0.04155374887082204
Nagaland,Chumukedima,2025-12,58,20,78,2.9,0.7435897435897436,0.09821795187648846
Nagaland,Dimapur,2025-03,1135,2360,3495,0.4809322033898305,0.32474964234620884,4.400919766773425
Nagaland,Dimapur,2025-04,936,2059,2995,0.45458960660514813,0.31252086811352253,3.7713175111549093
Nagaland,Dimapur,2025-05,550,2092,2642,0.26290630975143403,0.20817562452687358,3.3268183186882374
Nagaland,Dimapur,2025-06,493,2105,2598,0.2342042755344418,0.18976135488837567,3.271413320193808
Nagaland,Dimapur,2025-07,719,2088,2807,0.34434865900383144,0.2561453509084432,3.5345870630423475
Nagaland,Dimapur,2025-09,564,1404,1968,0.4017094017094017,0.2865853658536585,2.478114478114478
Nagaland,Dimapur,2025-10,976,1035,2011,0.9429951690821256,0.4853306812531079,2.5322602720976706
Nagaland,Dimapur,2025-11,1706,1345,3051,1.2684014869888476,0.5591609308423467,3.8418329637841833
Nagaland,Dimapur,2025-12,2252,1404,3656,1.603988603988604,0.6159737417943107,4.603651693082587
Nagaland,Kiphire,2025-03,173,388,561,0.44587628865979384,0.3083778966131907,0.7064137308039747
Nagaland,Kiphire,2025-04,214,495,709,0.43232323232323233,0.3018335684062059,0.8927759984670554
Nagaland,Kiphire,2025-05,268,471,739,0.5690021231422505,0.36265223274695535,0.9305521338041663
Nagaland,Kiphire,2025-06,77,322,399,0.2391304347826087,0.19298245614035087,0.5024225999835756
Nagaland,Kiphire,2025-07,119,361,480,0.3296398891966759,0.24791666666666667,0.6044181653937751
Nagaland,Kiphire,2025-09,217,223,440,0.9730941704035875,0.49318181818181817,0.5540499849442939
Nagaland,Kiphire,2025-10,280,192,472,1.4583333333333333,0.5932203389830508,0.5943445293038789
Nagaland,Kiphire,2025-11,124,143,267,0.8671328671328671,0.46441947565543074,0.3362076045002874
Nagaland,Kiphire,2025-12,104,139,243,0.7482014388489209,0.4279835390946502,0.30598669623059865
Nagaland,Kohima,2025-03,298,1799,2097,0.16564758198999444,0.14210777300906055,2.640551860064055
Nagaland,Kohima,2025-04,345,1416,1761,0.24364406779661016,0.19591141396933562,2.2174591442884126
Nagaland,Kohima,2025-05,231,1575,1806,0.14666666666666667,0.12790697674418605,2.2741233472940787
Nagaland,Kohima,2025-06,240,1228,1468,0.19543973941368079,0.16348773841961853,1.8485122224959623
Nagaland,Kohima,2025-07,407,1659,2066,0.24532851115129597,0.19699903194578897,2.601516520215707
Nagaland,Kohima,2025-09,602,999,1601,0.6026026026026026,0.3760149906308557,2.0159864224904873
Nagaland,Kohima,2025-10,583,665,1248,0.8766917293233083,0.4671474358974359,1.5714872300238154
Nagaland,Kohima,2025-11,243,692,935,0.3511560693641618,0.25989304812834224,1.1773562180066244
Nagaland,Kohima,2025-12,277,694,971,0.39913544668587897,0.28527291452111225,1.2226875804111577
Nagaland,Longleng,2025-03,98,398,496,0.24623115577889448,0.1975806451612903,0.6245654375735676
Nagaland,Longleng,2025-04,100,251,351,0.398406374501992,0.2849002849002849,0.44198078344419806
Nagaland,Longleng,2025-05,60,203,263,0.2955665024630542,0.22813688212927757,0.3311707864553393
Nagaland,Longleng,2025-06,70,405,475,0.1728395061728395,0.14736842105263157,0.59812214283759
Nagaland,Longleng,2025-07,94,389,483,0.2416452442159383,0.19461697722567287,0.6081957789274862
Nagaland,Longleng,2025-09,94,101,195,0.9306930693069307,0.48205128205128206,0.24554487969122116
Nagaland,Longleng,2025-10,50,69,119,0.7246376811594203,0.42016806722689076,0.14984533683720674
Nagaland,Longleng,2025-11,25,76,101,0.32894736842105265,0.24752475247524752,0.1271796556349402
Nagaland,Longleng,2025-12,80,111,191,0.7207207207207207,0.418848167539267,0.24050806164627303
Nagaland,Meluri,2025-09,15,107,122,0.14018691588785046,0.12295081967213115,0.15362295037091786
Nagaland,Meluri,2025-10,6,70,76,0.08571428571428572,0.07894736842105263,0.0956995428540144
Nagaland,Meluri,2025-11,91,289,380,0.314878892733564,0.2394736842105263,0.478497714270072
Nagaland,Meluri,2025-12,48,239,287,0.200836820083682,0.1672473867595819,0.361391694725028
Nagaland,Mokokchung,2025-03,161,533,694,0.30206378986866794,0.23198847262247838,0.8738879307984999
Nagaland,Mokokchung,2025-04,216,967,1183,0.2233712512926577,0.18258664412510567,1.4896389367934082
Nagaland,Mokokchung,2025-05,160,1241,1401,0.128928283642224,0.11420413990007137,1.7641455202430811
Nagaland,Mokokchung,2025-06,145,760,905,0.19078947368421054,0.16022099447513813,1.1395800826695135
Nagaland,Mokokchung,2025-07,210,819,1029,0.2564102564102564,0.20408163265306123,1.2957214420629055
Nagaland,Mokokchung,2025-09,338,745,1083,0.45369127516778524,0.3120960295475531,1.363718485669705
Nagaland,Mokokchung,2025-10,365,514,879,0.7101167315175098,0.4152445961319681,1.1068407653773507
Nagaland,Mokokchung,2025-11,303,448,751,0.6763392857142857,0.40346205059920104,0.9456625879390107
Nagaland,Mokokchung,2025-12,222,398,620,0.5577889447236181,0.3580645161290323,0.7807067969669595
Nagaland,Mon,2025-03,652,1189,1841,0.5483599663582843,0.354155350353069,2.318195505187375
Nagaland,Mon,2025-04,524,1210,1734,0.43305785123966944,0.3021914648212226,2.1834606224850126
Nagaland,Mon,2025-05,398,986,1384,0.40365111561866124,0.2875722543352601,1.7427390435520516
Nagaland,Mon,2025-06,307,1265,1572,0.2426877470355731,0.19529262086513996,1.9794694916646136
Nagaland,Mon,2025-07,579,1548,2127,0.374031007751938,0.27221438645980256,2.6783279954011663
Nagaland,Mon,2025-09,329,732,1061,0.4494535519125683,0.3100848256361923,1.3360159864224905
Nagaland,Mon,2025-10,883,793,1676,1.1134930643127365,0.5268496420047732,2.1104267608332647
Nagaland,Mon,2025-11,1240,493,1733,2.5152129817444218,0.7155222158107328,2.1822014179737756
Nagaland,Mon,2025-12,355,561,916,0.6327985739750446,0.3875545851528384,1.153431332293121
Nagaland,Niuland,2025-03,14,46,60,0.30434782608695654,0.23333333333333334,0.07555227067422189
Nagaland,Niuland,2025-04,24,64,88,0.375,0.2727272727272727,0.11080999698885878
Nagaland,Niuland,2025-05,14,30,44,0.4666666666666667,0.3181818181818182,0.05540499849442939
Nagaland,Niuland,2025-09,12,9,21,1.3333333333333333,0.5714285714285714,0.026443294735977663
Nagaland,Niuland,2025-10,15,11,26,1.3636363636363635,0.5769230769230769,0.03273931729216282
Nagaland,Niuland,2025-11,5,8,13,0.625,0.38461538461538464,0.01636965864608141
Nagaland,Niuland,2025-12,26,7,33,3.7142857142857144,0.7878787878787878,0.04155374887082204
Nagaland,Noklak,2025-03,16,59,75,0.2711864406779661,0.21333333333333335,0.09444033834277736
Nagaland,Noklak,2025-04,28,67,95,0.417910447761194,0.29473684210526313,0.119624428567518
Nagaland,Noklak,2025-05,27,96,123,0.28125,0.21951219512195122,0.15488215488215487
Nagaland,Noklak,2025-06,21,81,102,0.25925925925925924,0.20588235294117646,0.12843886014617723
Nagaland,Noklak,2025-07,32,65,97,0.49230769230769234,0.32989690721649484,0.12214283758999206
Nagaland,Noklak,2025-09,21,38,59,0.5526315789473685,0.3559322033898305,0.07429306616298487
Nagaland,Noklak,2025-10,38,40,78,0.95,0.48717948717948717,0.09821795187648846
Nagaland,Noklak,2025-11,17,39,56,0.4358974358974359,0.30357142857142855,0.07051545262927376
Nagaland,Noklak,2025-12,27,35,62,0.7714285714285715,0.43548387096774194,0.07807067969669595
Nagaland,Peren,2025-03,256,488,744,0.5245901639344263,0.34408602150537637,0.9368481563603515
Nagaland,Peren,2025-04,191,462,653,0.4134199134199134,0.29249617151607965,0.8222605458377816
Nagaland,Peren,2025-05,165,545,710,0.30275229357798167,0.2323943661971831,0.8940352029782924
Nagaland,Peren,2025-06,222,283,505,0.784452296819788,0.4396039603960396,0.6358982781747009
Nagaland,Peren,2025-07,157,281,438,0.5587188612099644,0.3584474885844749,0.5515315759218198
Nagaland,Peren,2025-09,189,226,415,0.8362831858407079,0.45542168674698796,0.522569872163368
Nagaland,Peren,2025-10,314,172,486,1.8255813953488371,0.6460905349794238,0.6119733924611973
Nagaland,Peren,2025-11,133,178,311,0.7471910112359551,0.42765273311897106,0.3916126029947168
Nagaland,Peren,2025-12,192,130,322,1.476923076923077,0.5962732919254659,0.4054638526183241
Nagaland,Phek,2025-03,147,1487,1634,0.0988567585743107,0.08996328029375765,2.0575401713613095
Nagaland,Phek,2025-04,203,1448,1651,0.14019337016574585,0.12295578437310721,2.078946648052339
Nagaland,Phek,2025-05,154,1094,1248,0.14076782449725778,0.1233974358974359,1.5714872300238154
Nagaland,Phek,2025-06,71,608,679,0.11677631578947369,0.10456553755522828,0.8549998631299444
Nagaland,Phek,2025-07,168,867,1035,0.19377162629757785,0.16231884057971013,1.3032766691303277
Nagaland,Phek,2025-09,199,579,778,0.3436960276338515,0.25578406169665807,0.9796611097424105
Nagaland,Phek,2025-10,308,383,691,0.804177545691906,0.44573082489146165,0.8701103172647888
Nagaland,Phek,2025-11,121,329,450,0.3677811550151976,0.2688888888888889,0.5666420300566641
Nagaland,Phek,2025-12,249,343,592,0.7259475218658892,0.4206081081081081,0.7454490706523227
Nagaland,Shamator,2025-07,18,49,67,0.3673469387755102,0.26865671641791045,0.0843667022528811
Nagaland,Shamator,2025-09,7,37,44,0.1891891891891892,0.1590909090909091,0.05540499849442939
Nagaland,Shamator,2025-10,0,16,16,0.0,0.0,0.020147272179792505
Nagaland,Shamator,2025-11,0,8,8,0.0,0.0,0.010073636089896252
Nagaland,Shamator,2025-12,11,24,35,0.4583333333333333,0.3142857142857143,0.044072157893296104
Nagaland,Tseminyu,2025-03,13,46,59,0.2826086956521739,0.22033898305084745,0.07429306616298487
Nagaland,Tseminyu,2025-05,19,55,74,0.34545454545454546,0.25675675675675674,0.09318113383154034
Nagaland,Tseminyu,2025-09,2,4,6,0.5,0.3333333333333333,0.007555227067422189
Nagaland,Tseminyu,2025-10,8,11,19,0.7272727272727273,0.42105263157894735,0.0239248857135036
Nagaland,Tseminyu,2025-11,5,7,12,0.7142857142857143,0.4166666666666667,0.015110454134844378
Nagaland,Tseminyu,2025-12,6,10,16,0.6,0.375,0.020147272179792505
Nagaland,Tuensang,2025-03,285,793,1078,0.3593947036569987,0.26437847866419295,1.3574224631135199
Nagaland,Tuensang,2025-04,299,863,1162,0.3464658169177289,0.2573149741824441,1.4631956420574306
Nagaland,Tuensang,2025-05,265,1384,1649,0.19147398843930635,0.16070345664038813,2.076428239029865
Nagaland,Tuensang,2025-06,231,956,1187,0.24163179916317992,0.1946082561078349,1.4946757548383565
Nagaland,Tuensang,2025-07,304,989,1293,0.30738119312436807,0.23511214230471772,1.6281514330294817
Nagaland,Tuensang,2025-09,193,460,653,0.41956521739130437,0.29555895865237364,0.8222605458377816
Nagaland,Tuensang,2025-10,550,561,1111,0.9803921568627451,0.49504950495049505,1.398976211984342
Nagaland,Tuensang,2025-11,212,540,752,0.3925925925925926,0.28191489361702127,0.9469217924502477
Nagaland,Tuensang,2025-12,311,512,823,0.607421875,0.3778857837181045,1.036325312748077
Nagaland,Wokha,2025-03,246,1146,1392,0.21465968586387435,0.17672413793103448,1.7528126796419479
Nagaland,Wokha,2025-04,327,737,1064,0.44369063772048845,0.3073308270676692,1.3397935999562016
Nagaland,Wokha,2025-05,160,776,936,0.20618556701030927,0.17094017094017094,1.1786154225178616
Nagaland,Wokha,2025-06,119,614,733,0.19381107491856678,0.16234652114597545,0.9229969067367441
Nagaland,Wokha,2025-07,255,662,917,0.3851963746223565,0.2780806979280262,1.1546905368043578
Nagaland,Wokha,2025-09,132,333,465,0.3963963963963964,0.2838709677419355,0.5855300977252197
Nagaland,Wokha,2025-10,356,223,579,1.5964125560538116,0.614853195164076,0.7290794120062413
Nagaland,Wokha,2025-11,182,177,359,1.0282485875706215,0.5069637883008357,0.4520544195340943
Nagaland,Wokha,2025-12,196,286,482,0.6853146853146853,0.4066390041493776,0.6069365744162492
Nagaland,Zunheboto,2025-03,159,1508,1667,0.10543766578249338,0.09538092381523695,2.0990939202321317
Nagaland,Zunheboto,2025-04,207,1125,1332,0.184,0.1554054054054054,1.677260408967726
Nagaland,Zunheboto,2025-05,99,911,1010,0.10867178924259056,0.09801980198019802,1.2717965563494018
Nagaland,Zunheboto,2025-06,43,520,563,0.08269230769230769,0.0763765541740675,0.7089321398264488
Nagaland,Zunheboto,2025-07,159,759,918,0.20948616600790515,0.17320261437908496,1.155949741315595
Nagaland,Zunheboto,2025-09,221,512,733,0.431640625,0.3015006821282401,0.9229969067367441
Nagaland,Zunheboto,2025-10,204,357,561,0.5714285714285714,0.36363636363636365,0.7064137308039747
Nagaland,Zunheboto,2025-11,162,424,586,0.38207547169811323,0.2764505119453925,0.7378938435849005
Nagaland,Zunheboto,2025-12,223,370,593,0.6027027027027027,0.3760539629005059,0.7467082751635596
ODISHA,NUAPADA,2025-09,1,9,10,0.1111111111111111,0.1,1.1764705882352942
ODISHA,NUAPADA,2025-10,4,6,10,0.6666666666666666,0.4,1.1764705882352942
ODISHA,NUAPADA,2025-11,0,4,4,0.0,0.0,0.47058823529411764
ODISHA,NUAPADA,2025-12,4,6,10,0.6666666666666666,0.4,1.1764705882352942
Odisha,ANGUL,2025-10,3,2,5,1.5,0.6,0.0007824117175310582
Odisha,ANUGUL,2025-03,10,46,56,0.21739130434782608,0.17857142857142858,0.008763011236347852
Odisha,ANUGUL,2025-04,18,41,59,0.43902439024390244,0.3050847457627119,0.009232458266866488
Odisha,ANUGUL,2025-05,18,14,32,1.2857142857142858,0.5625,0.005007434992198773
Odisha,ANUGUL,2025-06,17,19,36,0.8947368421052632,0.4722222222222222,0.005633364366223619
Odisha,ANUGUL,2025-09,8,6,14,1.3333333333333333,0.5714285714285714,0.002190752809086963
Odisha,ANUGUL,2025-10,6,14,20,0.42857142857142855,0.3,0.003129646870124233
Odisha,ANUGUL,2025-11,0,11,11,0.0,0.0,0.001721305778568328
Odisha,ANUGUL,2025-12,3,14,17,0.21428571428571427,0.17647058823529413,0.002660199839605598
Odisha,Angul,2025-03,2731,4882,7613,0.5594018844735764,0.3587284907395245,1.1913000811127894
Odisha,Angul,2025-04,2839,3957,6796,0.7174627242860753,0.4177457327839906,1.0634540064682143
Odisha,Angul,2025-05,3657,4400,8057,0.8311363636363637,0.4538910264366389,1.2607782416295472
Odisha,Angul,2025-06,4091,3767,7858,1.086010087602867,0.5206159328073301,1.2296382552718113
Odisha,Angul,2025-07,3713,4297,8010,0.864091226437049,0.46354556803995006,1.2534235714847553
Odisha,Angul,2025-09,3854,3350,7204,1.1504477611940298,0.5349805663520266,1.1272988026187487
Odisha,Angul,2025-10,4375,2113,6488,2.070515854235684,0.6743218249075216,1.0152574446683011
Odisha,Angul,2025-11,2955,2034,4989,1.452802359882006,0.5923030667468431,0.7806904117524899
Odisha,Angul,2025-12,4086,2947,7033,1.3864947404139802,0.5809754016778046,1.1005403218791865
Odisha,Anugal,2025-10,0,2,2,0.0,0.0,0.0003129646870124233
Odisha,Anugal,2025-11,0,2,2,0.0,0.0,0.0003129646870124233
Odisha,Anugul,2025-03,39,106,145,0.36792452830188677,0.2689655172413793,0.02268993980840069
Odisha,Anugul,2025-04,13,35,48,0.37142857142857144,0.2708333333333333,0.007511152488298159
Odisha,Anugul,2025-05,10,57,67,0.17543859649122806,0.14925373134328357,0.010484317014916181
Odisha,Anugul,2025-06,12,61,73,0.19672131147540983,0.1643835616438356,0.011423211075953451
Odisha,Anugul,2025-07,35,105,140,0.3333333333333333,0.25,0.02190752809086963
Odisha,Anugul,2025-09,84,271,355,0.30996309963099633,0.23661971830985915,0.05555123194470513
Odisha,Anugul,2025-10,59,186,245,0.3172043010752688,0.24081632653061225,0.038338174159021854
Odisha,Anugul,2025-11,41,210,251,0.19523809523809524,0.16334661354581673,0.03927706822005912
Odisha,Anugul,2025-12,64,266,330,0.24060150375939848,0.19393939393939394,0.051639173357049845
Odisha,BALANGIR,2025-09,0,1,1,0.0,0.0,0.00015648234350621164
Odisha,Balangir,2025-03,4017,8197,12214,0.4900573380505063,0.32888488619616835,1.911275343584869
Odisha,Balangir,2025-04,5535,5272,10807,1.049886191198786,0.5121680392338299,1.6911046862716292
Odisha,Balangir,2025-05,5403,5212,10615,1.0366462010744435,0.5089967027790862,1.6610600763184367
Odisha,Balangir,2025-06,5824,4952,10776,1.1760904684975768,0.540460282108389,1.6862537336229368
Odisha,Balangir,2025-07,6393,5931,12324,1.0778958017197775,0.5187439143135346,1.9284884013705523
Odisha,Balangir,2025-09,4075,3744,7819,1.0884081196581197,0.5211663895638828,1.223535443875069
Odisha,Balangir,2025-10,4888,3282,8170,1.4893357708714199,0.5982864137086903,1.2784607464457491
Odisha,Balangir,2025-11,4926,2668,7594,1.8463268365817092,0.6486700026336581,1.1883269165861712
Odisha,Balangir,2025-12,5264,3389,8653,1.5532605488344644,0.6083439269617473,1.3540417183592495
Odisha,Baleshwar,2025-03,600,2015,2615,0.2977667493796526,0.2294455066921606,0.40920132826874345
Odisha,Baleshwar,2025-04,801,1777,2578,0.45075970737197524,0.31070597362296354,0.40341148155901363
Odisha,Baleshwar,2025-05,743,1989,2732,0.37355455002513827,0.2719619326500732,0.4275097624589702
Odisha,Baleshwar,2025-06,362,1298,1660,0.27889060092449924,0.21807228915662652,0.25976069022031134
Odisha,Baleshwar,2025-07,311,1558,1869,0.19961489088575096,0.16639914392723382,0.29246550001310956
Odisha,Baleshwar,2025-09,558,1971,2529,0.2831050228310502,0.2206405693950178,0.39574384672720925
Odisha,Baleshwar,2025-10,725,1646,2371,0.4404617253948967,0.30577815267819486,0.37101963645322783
Odisha,Baleshwar,2025-11,749,1541,2290,0.48604802076573655,0.32707423580786027,0.3583445666292247
Odisha,Baleshwar,2025-12,645,1775,2420,0.36338028169014086,0.2665289256198347,0.3786872712850322
Odisha,Baleswar,2025-03,5171,7445,12616,0.6945601074546676,0.40987634749524415,1.9741812456743661
Odisha,Baleswar,2025-04,6590,6189,12779,1.064792373566004,0.515689803584005,1.9996878676658787
Odisha,Baleswar,2025-05,7115,5905,13020,1.2049110922946655,0.5464669738863287,2.0374001124508756
Odisha,Baleswar,2025-06,5251,5332,10583,0.9848087021755438,0.49617310781441937,1.656052641326238
Odisha,Baleswar,2025-07,5307,5889,11196,0.9011716760061131,0.4740085744908896,1.7519763178955456
